code,nums,totalReturn,maxDrawDown,mddStart,mddEnd,maxDrawup,mduStart,mduEnd,sharpe,annualizedReturns,annualizedVolatility,variance,perValidData,durationYear,sdday,maxupday,permaxupday,offsdupday,maxdownday,permaxdownday,offsddownday,sdweek,maxupweek,permaxupweek,offsdupweek,maxdownweek,permaxdownweek,offsddownweek,sdmonth,maxupmonth,permaxupmonth,offsdupmonth,maxdownmonth,permaxdownmonth,offsddownmonth,sdyear,maxupyear,permaxupyear,offsdupyear,maxdownyear,permaxdownyear,offsddownyear,tags,createtime
000001,245,-0.063045,0.077138,20180109,20181018,0.030952,20180209,20180315,-1.648654,-0.063045,0.056437,0.000525,0.057471,11.679452,0.022909,20181022,0.010834,-0.527110,20181011,-0.010717,-1.467822,0.006902,20181029,0.017195,1.491065,20180205,-0.021511,-4.116475,0.006186,20180502,0.006293,0.017359,20180601,-0.014261,-3.305585,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;混合型 ;高风险,20011218
000003,245,-0.142421,0.175889,20180124,20181018,0.061988,20180621,20180724,-1.550382,-0.142421,0.111212,0.002308,0.159505,4.208219,0.048041,20180629,0.022042,-0.541186,20180209,-0.026205,-1.545484,0.015791,20180806,0.023891,0.512919,20180205,-0.062563,-4.961897,0.015670,20180702,0.027555,0.758389,20180502,-0.026002,-2.659325,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;债券型 ;低风险,20130320
000004,245,-0.145030,0.177515,20180124,20181018,0.060748,20180621,20180724,-1.559906,-0.145030,0.112206,0.002372,0.159505,4.208219,0.048708,20180629,0.022016,-0.547993,20180619,-0.027242,-1.559291,0.015865,20180806,0.025028,0.577579,20180205,-0.062437,-4.935499,0.015892,20180702,0.028703,0.806127,20180502,-0.025974,-2.634428,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;债券型 ;低风险,20130320
000005,245,0.067109,0.006335,20180807,20180820,0.067109,20180102,20181231,3.268387,0.067109,0.011354,0.000391,0.158269,4.241096,0.019779,20180418,0.004882,-0.753166,20180813,-0.002456,-1.124196,0.001280,20180416,0.004882,2.814204,20180813,-0.002304,-2.799746,0.003928,20180702,0.012792,2.256260,20180801,-0.001589,-1.404419,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;债券型 ;低风险,20130308
000008,245,-0.311383,0.345712,20180108,20181018,0.147300,20181018,20181119,-1.521796,-0.311383,0.224329,0.010788,0.159713,4.202740,0.103867,20181022,0.044454,-0.572013,20181011,-0.062533,-1.602051,0.027646,20181029,0.059695,1.159298,20181008,-0.071005,-3.568395,0.033367,20181101,0.019271,-0.422433,20180601,-0.075922,-3.275391,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20130322
000011,245,-0.157316,0.215862,20180123,20181029,0.083078,20180417,20180612,-1.124839,-0.157316,0.166527,0.003866,0.067289,9.975343,0.062176,20181102,0.036529,-0.412492,20181011,-0.028947,-1.465560,0.024343,20181029,0.070670,1.903142,20180205,-0.072712,-3.987027,0.032659,20180502,0.040183,0.230365,20181008,-0.067674,-3.072110,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;混合型 ;高风险,20040811
000014,245,-0.040309,0.061381,20180124,20181018,0.042688,20181018,20181119,-1.276627,-0.040309,0.055074,0.000243,0.159401,4.210959,0.015575,20181102,0.010606,-0.319022,20180619,-0.015138,-1.971959,0.007346,20181029,0.016951,1.307412,20181217,-0.017528,-3.386066,0.010615,20180702,0.023318,1.196800,20180601,-0.013998,-2.318709,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;债券型 ;低风险,20130319
000015,245,0.071906,0.005490,20180807,20180821,0.071906,20180102,20181231,4.636740,0.071906,0.009038,0.000458,0.158269,4.241096,0.021406,20180418,0.004078,-0.809478,20180820,-0.000879,-1.041044,0.001278,20180416,0.004082,2.192823,20180806,-0.001592,-2.245608,0.004044,20180702,0.013695,2.386572,20180502,0.000000,-1.000000,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;债券型 ;低风险,20130308
000016,245,0.067321,0.005696,20180807,20180821,0.067321,20180102,20181231,4.089814,0.067321,0.009125,0.000403,0.158269,4.241096,0.020068,20180418,0.004167,-0.792372,20180516,-0.000832,-1.041456,0.001254,20180730,0.004092,2.263685,20180813,-0.001631,-2.301215,0.003963,20180702,0.013256,2.345196,20180502,0.000000,-1.000000,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;债券型 ;低风险,20130308
000017,245,-0.156587,0.205249,20180123,20181221,0.058135,20180209,20180226,-1.346094,-0.156587,0.138613,0.003218,0.160235,4.189041,0.056725,20181022,0.025109,-0.557365,20180207,-0.030103,-1.530681,0.018810,20181029,0.042824,1.276670,20180205,-0.068687,-4.651618,0.023518,20180102,0.036868,0.567651,20180201,-0.043426,-2.846480,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;混合型 ;高风险,20130327
000020,245,-0.237318,0.310531,20180312,20181018,0.136664,20180209,20180312,-1.224242,-0.237318,0.218354,0.010310,0.159401,4.210959,0.101536,20180212,0.040057,-0.605493,20180619,-0.042357,-1.417166,0.025397,20181029,0.072455,1.852924,20180319,-0.058075,-3.286725,0.034236,20181101,0.028986,-0.153373,20180801,-0.068676,-3.005928,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;混合型 ;高风险,20130319
000021,245,-0.169019,0.181758,20180109,20181018,0.069604,20180209,20180312,-1.497102,-0.169019,0.132936,0.002889,0.080672,8.320548,0.053751,20181022,0.025569,-0.524297,20181011,-0.027419,-1.510110,0.016382,20181029,0.032609,0.990563,20180205,-0.051581,-4.148693,0.011144,20181101,0.006357,-0.429554,20180402,-0.026207,-3.351763,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;混合型 ;高风险,20061124
000024,245,0.049963,0.005128,20180418,20180628,0.049963,20180102,20181231,2.358355,0.049963,0.008465,0.000202,0.160131,4.191781,0.014213,20180418,0.002939,-0.793215,20180209,-0.001484,-1.104389,0.001181,20181112,0.003654,2.094275,20180205,-0.002224,-2.883442,0.003850,20180702,0.011038,1.866631,20180502,-0.002199,-1.571224,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;债券型 ;低风险,20130326
000025,245,0.046582,0.005908,20180419,20180628,0.046582,20180102,20181231,2.035828,0.046582,0.008145,0.000176,0.160131,4.191781,0.013268,20180418,0.002222,-0.832517,20180209,-0.001496,-1.112741,0.001201,20180416,0.002965,1.468663,20180205,-0.002242,-2.866719,0.003806,20180702,0.010393,1.730761,20180502,-0.002956,-1.776758,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;债券型 ;低风险,20130326
000029,245,-0.160463,0.194621,20180124,20181109,0.140726,20180209,20180312,-1.438718,-0.160463,0.132384,0.004009,0.161930,4.145205,0.063313,20180212,0.030726,-0.514691,20180206,-0.041496,-1.655411,0.018761,20180806,0.046903,1.500076,20180205,-0.082992,-5.423704,0.019304,20180102,0.007545,-0.609141,20180601,-0.050838,-3.633519,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;混合型 ;高风险,20130412
000031,245,-0.278327,0.337451,20180312,20181018,0.166339,20180209,20180312,-1.163590,-0.278327,0.264979,0.010211,0.085604,7.841096,0.101049,20181022,0.055420,-0.451556,20180323,-0.051281,-1.507482,0.030858,20181029,0.060507,0.960823,20180813,-0.070453,-3.283138,0.036996,20180201,0.060512,0.635620,20180402,-0.058646,-2.585186,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;混合型 ;高风险,20070910
000032,245,0.082658,0.007686,20180807,20180821,0.082658,20180102,20181231,4.472394,0.082658,0.011774,0.000559,0.163225,4.112329,0.023638,20180418,0.004743,-0.799328,20180820,-0.001546,-1.065386,0.001571,20181112,0.005319,2.386536,20180514,-0.001579,-2.005081,0.004450,20180702,0.013302,1.988913,20180801,-0.000772,-1.173510,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;债券型 ;低风险,20130424
000033,245,0.080992,0.007143,20180807,20180912,0.080992,20180102,20181231,4.487792,0.080992,0.011362,0.000528,0.163225,4.112329,0.022984,20180418,0.004839,-0.789479,20180820,-0.001579,-1.068684,0.001637,20181112,0.005435,2.319492,20180514,-0.001610,-1.983553,0.004627,20180702,0.012780,1.761872,20180801,-0.001576,-1.340636,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;债券型 ;低风险,20130424
000039,245,-0.259646,0.300923,20180126,20181227,0.063103,20181018,20181116,-1.649433,-0.259646,0.175604,0.007490,0.160131,4.191781,0.086544,20181022,0.029602,-0.657950,20181011,-0.035059,-1.405100,0.022386,20181029,0.036442,0.627891,20180205,-0.079268,-4.540972,0.021543,20180102,0.030848,0.431931,20180201,-0.042535,-2.974444,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;混合型 ;高风险,20130326
000041,231,-0.151402,0.222022,20180123,20181224,0.161464,20180425,20180928,-0.830294,-0.151402,0.218479,0.002252,0.081539,7.761644,0.047459,20181227,0.048724,0.026649,20181008,-0.050973,-2.074042,0.024421,20181224,0.045244,0.852654,20181203,-0.063380,-3.595321,0.036143,20180502,0.076360,1.112703,20181008,-0.043945,-2.215867,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;股票型 ;高风险,20071009
000042,245,-0.181664,0.246021,20180126,20181018,0.086013,20180706,20180724,-1.087145,-0.181664,0.194697,0.004356,0.159713,4.202740,0.065997,20181022,0.037504,-0.431729,20181011,-0.046990,-1.712004,0.026217,20180917,0.059011,1.250904,20180205,-0.101025,-4.853464,0.039513,20180702,0.056934,0.440892,20180201,-0.056487,-2.429565,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;股票型 ;高风险,20130322
000043,245,0.006603,0.233431,20180928,20181225,0.304514,20180208,20180928,-0.112965,0.006603,0.207120,0.005597,0.168966,3.972603,0.074812,20181226,0.053401,-0.286199,20180208,-0.040854,-1.546081,0.023173,20181224,0.054603,1.356356,20181203,-0.066809,-3.883097,0.038251,20180801,0.065969,0.724611,20181008,-0.050659,-2.324363,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;股票型 ;高风险,20130614
000044,245,-0.049076,0.239138,20180904,20181225,0.195042,20180208,20180904,-0.392129,-0.049076,0.201658,0.002962,0.168966,3.972603,0.054427,20181226,0.054595,0.003083,20180208,-0.040676,-1.747343,0.022555,20181224,0.060334,1.674996,20181203,-0.056501,-3.505023,0.040794,20180801,0.066589,0.632321,20181008,-0.060537,-2.483967,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;股票型 ;高风险,20130614
000045,245,0.027140,0.017147,20180123,20180209,0.036288,20180209,20181213,-0.096959,0.027140,0.029498,0.000053,0.160445,4.183562,0.007277,20180629,0.004851,-0.333365,20180209,-0.006241,-1.857696,0.003980,20181029,0.008892,1.234422,20180205,-0.017147,-5.308753,0.006334,20180702,0.015906,1.511162,20180201,-0.003439,-1.542901,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;债券型 ;低风险,20130329
000046,245,0.024876,0.017519,20180123,20180209,0.034950,20180209,20181213,-0.173760,0.024876,0.029491,0.000046,0.160445,4.183562,0.006799,20180222,0.004950,-0.271872,20180209,-0.006378,-1.938155,0.003960,20181029,0.009104,1.298897,20180205,-0.017519,-5.424055,0.006358,20180702,0.015570,1.448675,20180601,-0.004216,-1.663127,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;债券型 ;低风险,20130329
000047,245,0.018025,0.029957,20180411,20180619,0.052941,20180619,20181203,-0.263877,0.018025,0.045383,0.000093,0.158885,4.224658,0.009663,20181203,0.013447,0.391562,20181008,-0.012108,-2.253063,0.005987,20181029,0.021786,2.639201,20181119,-0.009845,-2.644550,0.007958,20180702,0.017467,1.194811,20180402,-0.007148,-1.898162,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;债券型 ;低风险,20130314
000048,245,0.016047,0.030325,20180411,20180619,0.052122,20180619,20181203,-0.308568,0.016047,0.045220,0.000089,0.158885,4.224658,0.009439,20181203,0.013703,0.451669,20181008,-0.012274,-2.300364,0.005870,20181029,0.021266,2.622653,20181119,-0.009979,-2.699882,0.007882,20180702,0.016875,1.141061,20180402,-0.007164,-1.908933,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;债券型 ;低风险,20130314
000049,244,-0.092716,0.143848,20180731,20181225,0.122568,20180208,20180731,-0.915661,-0.092716,0.134019,0.001111,0.158751,4.210959,0.033335,20181203,0.027672,-0.169882,20180815,-0.027803,-1.834046,0.019924,20181029,0.042146,1.115351,20181203,-0.037140,-2.864123,0.034693,20180402,0.056895,0.639930,20180201,-0.049283,-2.420531,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;股票型 ;高风险,20130319
000051,245,-0.236039,0.290142,20180124,20181227,0.077603,20181018,20181119,-1.320338,-0.236039,0.201493,0.006715,0.101073,6.641096,0.081946,20181022,0.041109,-0.498342,20181011,-0.044872,-1.547575,0.026932,20181029,0.065175,1.419952,20180205,-0.096000,-4.564482,0.037353,20180102,0.043930,0.176081,20180601,-0.058101,-2.555468,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20090710
000053,9,0.003347,0.000205,20181225,20181226,0.003347,20181219,20181231,-4.761428,0.003347,0.005598,0.000001,0.006032,4.087671,0.001098,20181228,0.001022,-0.068939,20181226,-0.000205,-1.186301,0.000578,20181224,0.001705,1.950426,20181219,0.000888,0.536213,0.000000,20181219,-999999.000000,0.000000,20181219,999999.000000,0.000000,0.000000,20181219,-999999.000000,0.000000,20181219,999999.000000,0.000000,开放式;债券型 ;低风险,20130503
000054,245,0.028276,0.020313,20180205,20180209,0.040227,20180209,20181213,-0.083474,0.028276,0.020648,0.000102,0.158782,4.227397,0.010121,20180418,0.004240,-0.581086,20180207,-0.006273,-1.619785,0.003685,20180129,0.008297,1.251883,20180205,-0.020313,-6.512941,0.004789,20180702,0.011826,1.469231,20180201,-0.006884,-2.437428,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;债券型 ;低风险,20130313
000055,235,-0.033423,0.216355,20180829,20181224,0.191509,20180208,20180829,-0.299216,-0.033423,0.211963,0.002336,0.143819,4.476712,0.048332,20181226,0.055283,0.143828,20181010,-0.041165,-1.851731,0.022037,20181126,0.037719,0.711597,20181203,-0.059134,-3.683328,0.034583,20180102,0.063862,0.846639,20181008,-0.048219,-2.394303,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;股票型 ;高风险,20120815
000056,245,-0.260606,0.283085,20180123,20181221,0.077610,20180209,20180226,-1.671638,-0.260606,0.173845,0.006822,0.168966,3.972603,0.082594,20180827,0.027523,-0.666769,20180209,-0.036579,-1.442874,0.023066,20181029,0.054311,1.354570,20180205,-0.088086,-4.818818,0.020405,20180502,0.024958,0.223152,20180601,-0.046129,-3.260648,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;混合型 ;高风险,20130614
000057,245,-0.268600,0.331409,20180123,20181227,0.092055,20180102,20180123,-1.420306,-0.268600,0.210237,0.008676,0.163333,4.109589,0.093144,20180122,0.033253,-0.642995,20180207,-0.051298,-1.550744,0.025731,20180917,0.056045,1.178129,20180205,-0.100923,-4.922279,0.047391,20180502,0.060863,0.284269,20180201,-0.072202,-2.523526,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;混合型 ;高风险,20130425
000059,245,-0.167445,0.236342,20180528,20181018,0.167757,20180209,20180528,-1.291078,-0.167445,0.152931,0.005036,0.177279,3.786301,0.070963,20181022,0.027181,-0.616963,20181011,-0.029824,-1.420274,0.019309,20181029,0.044465,1.302841,20180813,-0.037628,-2.948735,0.032079,20180301,0.053429,0.665541,20181008,-0.043815,-2.365853,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;股票型 ;高风险,20130821
000061,245,-0.393349,0.403409,20180105,20181018,0.123822,20180209,20180402,-1.758272,-0.393349,0.240775,0.015235,0.107930,6.219178,0.123429,20180809,0.041736,-0.661861,20181011,-0.060918,-1.493548,0.031243,20180806,0.072513,1.320952,20181119,-0.064736,-3.072039,0.051963,20180301,0.040100,-0.228296,20180601,-0.128171,-3.466568,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;混合型 ;高风险,20091211
000063,245,-0.365828,0.378804,20180312,20181231,0.177270,20180206,20180312,-1.415278,-0.365828,0.279682,0.013386,0.164983,4.068493,0.115700,20181022,0.054972,-0.524876,20181011,-0.067265,-1.581372,0.033263,20181029,0.096074,1.888268,20181008,-0.074649,-3.244179,0.053222,20180201,0.064858,0.218652,20181008,-0.086475,-2.624804,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;混合型 ;高风险,20130510
000064,62,0.066715,0.009922,20180420,20180630,0.066715,20180105,20181231,1.258058,0.066715,0.029184,0.000434,0.043085,3.942466,0.020839,20180803,0.006360,-0.694781,20180504,-0.002129,-1.102173,0.000202,20180305,0.001441,6.141428,20180105,0.000000,-1.000000,0.004421,20181102,0.010338,1.338178,20180601,-0.002855,-1.645766,0.000000,20180105,-999999.000000,0.000000,20180105,999999.000000,0.000000,开放式;债券型 ;低风险,20130625
000065,245,-0.026592,0.056707,20180312,20181018,0.034260,20180705,20180928,-0.966926,-0.026592,0.058528,0.000197,0.164651,4.076712,0.014031,20180921,0.012079,-0.139141,20181011,-0.013266,-1.945465,0.007570,20180917,0.022479,1.969606,20180205,-0.021412,-3.828681,0.012955,20180702,0.021964,0.695434,20180601,-0.020063,-2.548682,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;混合型 ;高风险,20130507
000067,245,-0.054717,0.090909,20180126,20181018,0.037736,20180102,20180126,-1.404067,-0.054717,0.060337,0.000533,0.162575,4.128767,0.023082,20180222,0.010486,-0.545703,20180209,-0.024598,-2.065665,0.009900,20180122,0.013825,0.396395,20180205,-0.054128,-6.467293,0.013837,20180102,0.023585,0.704439,20180601,-0.017544,-2.267864,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;债券型 ;低风险,20130418
000068,245,-0.057471,0.093260,20180126,20181018,0.037356,20180102,20180126,-1.451260,-0.057471,0.060273,0.000569,0.162575,4.128767,0.023863,20180222,0.010649,-0.553770,20180209,-0.024135,-2.011363,0.009926,20180122,0.014045,0.414938,20180205,-0.054147,-6.454988,0.013709,20180102,0.022989,0.676872,20180601,-0.018733,-2.366479,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;债券型 ;低风险,20130418
000069,245,0.048724,0.006793,20180418,20180619,0.048724,20180102,20181231,1.670873,0.048724,0.011206,0.000184,0.165429,4.057534,0.013576,20180418,0.003788,-0.720985,20180619,-0.002274,-1.167536,0.001416,20181112,0.003712,1.622323,20180813,-0.002235,-2.579256,0.003875,20180702,0.012085,2.118579,20180502,-0.000756,-1.195206,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;债券型 ;低风险,20130514
000070,245,0.047022,0.006886,20180418,20180619,0.047022,20180102,20181231,1.474427,0.047022,0.011545,0.000170,0.165429,4.057534,0.013026,20180418,0.003070,-0.764332,20180619,-0.002306,-1.177023,0.001393,20181112,0.003768,1.704395,20180205,-0.002335,-2.675673,0.003971,20180702,0.012261,2.087517,20180502,-0.001534,-1.386236,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;债券型 ;低风险,20130514
000071,237,-0.102656,0.180947,20180123,20181030,0.099948,20181030,20181203,-0.679361,-0.102656,0.195266,0.001648,0.145310,4.468493,0.040598,20181102,0.037340,-0.080256,20181008,-0.054962,-2.353811,0.025225,20181029,0.064891,1.572469,20180205,-0.078494,-4.111734,0.032100,20180102,0.045554,0.419119,20180201,-0.048852,-2.521858,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20120821
000073,245,-0.355636,0.425698,20180312,20181227,0.255909,20180207,20180312,-1.249249,-0.355636,0.308695,0.020481,0.165541,4.054794,0.143112,20181102,0.057631,-0.597303,20181011,-0.056548,-1.395128,0.037374,20181029,0.089011,1.381624,20180319,-0.075033,-3.007627,0.057786,20180201,0.113150,0.958073,20181008,-0.099517,-2.722153,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;混合型 ;高风险,20130515
000074,62,0.093077,0.005748,20180803,20180824,0.093077,20180105,20181231,1.683285,0.093077,0.037473,0.000816,0.042091,4.035616,0.028563,20180803,0.009355,-0.672494,20180427,-0.002974,-1.104119,0.000634,20180521,0.004484,6.068098,20180105,0.000000,-1.000000,0.004806,20180706,0.013226,1.751887,20180803,-0.004957,-2.031472,0.000000,20180105,-999999.000000,0.000000,20180105,999999.000000,0.000000,开放式;债券型 ;低风险,20130522
000075,236,-0.149061,0.251735,20180126,20181030,0.106646,20181030,20181204,-0.910654,-0.149061,0.196629,0.004933,0.144697,4.468493,0.070233,20181102,0.041438,-0.409999,20181008,-0.057078,-1.812684,0.025290,20181029,0.064829,1.563377,20180205,-0.081188,-4.210227,0.039681,20180102,0.073904,0.862446,20180201,-0.052446,-2.321690,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20120821
000076,236,-0.149061,0.251735,20180126,20181030,0.106646,20181030,20181204,-0.910748,-0.149061,0.196608,0.004928,0.144697,4.468493,0.070202,20181102,0.041438,-0.409737,20181008,-0.057078,-1.813044,0.025290,20181029,0.064829,1.563377,20180205,-0.081188,-4.210227,0.039681,20180102,0.073904,0.862446,20180201,-0.052446,-2.321690,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20120821
000077,62,0.087696,0.005869,20180803,20180907,0.087696,20180105,20181231,1.542373,0.087696,0.037407,0.000747,0.042091,4.035616,0.027326,20180803,0.009630,-0.647596,20180817,-0.002941,-1.107635,0.000648,20180521,0.004577,6.067988,20180105,0.000000,-1.000000,0.004940,20180706,0.012753,1.581821,20180803,-0.005869,-2.188233,0.000000,20180105,-999999.000000,0.000000,20180105,999999.000000,0.000000,开放式;债券型 ;低风险,20130522
000078,55,0.082492,0.007335,20180420,20180615,0.082492,20180105,20181231,1.653271,0.082492,0.031750,0.000620,0.038194,3.945205,0.024900,20180803,0.007252,-0.708749,20180518,-0.002457,-1.098674,0.000230,20180625,0.001639,6.141428,20180105,0.000000,-1.000000,0.004697,20181102,0.010269,1.186136,20180504,-0.004088,-1.870384,0.000000,20180105,-999999.000000,0.000000,20180105,999999.000000,0.000000,开放式;债券型 ;低风险,20130624
000079,55,0.078767,0.008299,20180420,20180615,0.078767,20180105,20181231,1.579112,0.078767,0.030883,0.000563,0.038194,3.945205,0.023729,20180803,0.006568,-0.723203,20180518,-0.002502,-1.105444,0.000234,20180625,0.001671,6.141428,20180105,0.000000,-1.000000,0.004681,20181102,0.010475,1.237883,20180504,-0.004163,-1.889391,0.000000,20180105,-999999.000000,0.000000,20180105,999999.000000,0.000000,开放式;债券型 ;低风险,20130624
000080,245,-0.039891,0.110829,20180125,20181226,0.071623,20180102,20180125,-0.781371,-0.039891,0.089447,0.000607,0.167808,4.000000,0.024640,20180212,0.020091,-0.184605,20180209,-0.022321,-1.905903,0.012117,20180102,0.025385,1.095000,20180205,-0.046167,-4.810091,0.022992,20180702,0.042493,0.848151,20180601,-0.031760,-2.381361,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;债券型 ;低风险,20130604
000081,245,-0.045078,0.114261,20180125,20181226,0.070837,20180102,20180125,-0.838650,-0.045078,0.089523,0.000651,0.167808,4.000000,0.025517,20180212,0.019481,-0.236579,20180209,-0.021779,-1.853480,0.012047,20180102,0.024839,1.061809,20180205,-0.045933,-4.812779,0.022814,20180702,0.042267,0.852701,20180601,-0.032288,-2.415280,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;债券型 ;低风险,20130604
000082,245,-0.167339,0.191155,20180124,20181227,0.071814,20180209,20180312,-1.361951,-0.167339,0.144894,0.002980,0.167007,4.019178,0.054590,20181022,0.029097,-0.466983,20181011,-0.030583,-1.560228,0.019481,20181029,0.045126,1.316389,20180205,-0.070281,-4.607613,0.018798,20180702,0.022841,0.215101,20180601,-0.032891,-2.749739,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;股票型 ;高风险,20130528
000083,245,-0.193938,0.293233,20180123,20181029,0.127498,20180418,20180612,-0.906455,-0.193938,0.247048,0.006574,0.164209,4.087671,0.081078,20181102,0.044112,-0.455925,20181029,-0.052897,-1.652421,0.032282,20181029,0.088146,1.730491,20181022,-0.083745,-3.594179,0.061460,20180502,0.092936,0.512121,20181008,-0.108046,-2.757975,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;混合型 ;高风险,20130503
000084,245,0.056692,0.006525,20180807,20180821,0.056692,20180102,20181231,2.839833,0.056692,0.009399,0.000317,0.163116,4.115068,0.017809,20180418,0.005025,-0.717827,20180809,-0.001631,-1.091603,0.001234,20180416,0.005029,3.074024,20180507,-0.001671,-2.353470,0.003609,20180702,0.013278,2.679516,20180801,-0.000818,-1.226771,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;债券型 ;低风险,20130423
000085,245,0.052563,0.006667,20180807,20180821,0.052563,20180102,20181231,2.354636,0.052563,0.009582,0.000276,0.163116,4.115068,0.016605,20180418,0.005128,-0.691161,20180813,-0.001669,-1.100540,0.001254,20180416,0.005133,3.092141,20180507,-0.001705,-2.359396,0.003496,20180702,0.012712,2.636041,20180801,-0.000836,-1.239160,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;债券型 ;低风险,20130423
000086,245,0.034146,0.009464,20181012,20181022,0.034146,20180102,20181231,0.338648,0.034146,0.012244,0.000088,0.173636,3.865753,0.009397,20180130,0.001622,-0.827392,20181016,-0.008604,-1.915544,0.001574,20180730,0.003889,1.470692,20181015,-0.007893,-6.014766,0.003625,20180702,0.007263,1.003455,20181008,-0.006319,-2.743054,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;债券型 ;低风险,20130723
000087,245,0.019201,0.012415,20180807,20180912,0.030085,20180130,20181210,-0.705737,0.019201,0.015301,0.000065,0.164983,4.068493,0.008076,20180418,0.004912,-0.391853,20181231,-0.002897,-1.358720,0.002158,20180416,0.006900,2.198243,20180806,-0.004482,-3.077232,0.005454,20180402,0.012659,1.321330,20180801,-0.005514,-2.011092,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20130510
000088,245,0.017266,0.012296,20180807,20180912,0.028478,20180130,20181210,-0.829814,0.017266,0.015345,0.000058,0.164983,4.068493,0.007615,20180418,0.005126,-0.326853,20181231,-0.003008,-1.395077,0.002166,20180416,0.007030,2.245759,20180806,-0.004507,-3.080847,0.005488,20180402,0.012720,1.317913,20180102,-0.005564,-2.013825,0.000000,20180102,-999999.000000,0.000000,20180102,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20130510
