code,nums,totalReturn,maxDrawDown,sharpe,annualizedReturns,annualizedVolatility,variance,perValidData,durationYear,maxupday,permaxupday,maxdownday,permaxdownday,maxupweek,permaxupweek,maxdownweek,permaxdownweek,maxupmonth,permaxupmonth,maxdownmonth,permaxdownmonth,maxupyear,permaxupyear,maxdownyear,permaxdownyear,tags,createtime,mddStart,mddEnd
000001,4551,2.847000,0.291525,1.193521,0.151613,0.101894,0.939862,0.974101,12.800000,20050608,0.055888,20060607,-0.043624,20060508,0.070883,20060605,-0.053121,20060403,0.131346,20090803,-0.103794,20060104,0.918796,20080102,-0.229821,开放式;混合型 ;高风险,20011218,20080114,20081107
000003,1818,0.127900,0.568323,-0.069126,0.016988,0.188232,0.028109,0.934704,5.328767,20150601,0.090293,20150626,-0.111252,20200629,0.129065,20150623,-0.131026,20141201,0.172901,20150601,-0.268634,20140102,0.504264,20160104,-0.167347,开放式;债券型 ;低风险,20130320,20150601,20181018
000004,1818,0.125900,0.570325,-0.070438,0.016723,0.188500,0.028798,0.934704,5.328767,20150601,0.089837,20150626,-0.111739,20200629,0.130346,20150623,-0.131369,20141201,0.176814,20150601,-0.266873,20140102,0.509091,20160104,-0.170712,开放式;债券型 ;低风险,20130320,20150601,20181018
000005,1849,0.370000,0.036815,1.060858,0.048949,0.017862,0.014632,0.944813,5.361644,20150601,0.007969,20141209,-0.013096,20150518,0.015188,20150615,-0.016267,20150401,0.027498,20131101,-0.012012,20140102,0.089796,20130311,-0.019000,开放式;债券型 ;低风险,20130308,20150615,20150709
000006,377,0.819800,0.146275,2.257639,0.533381,0.222968,0.090027,0.845291,1.221918,20200204,0.041767,20200203,-0.086101,20200203,0.102652,20200224,-0.057183,20200701,0.158217,20200302,-0.098502,20190319,0.212000,20190319,0.212000,开放式;混合型 ;高风险,20190319,20200225,20200323
000008,1818,0.751100,0.618742,0.272169,0.099764,0.256326,0.102172,0.935667,5.323287,20150916,0.062325,20200203,-0.079213,20150518,0.091234,20150817,-0.130137,20150302,0.172655,20160104,-0.198465,20140102,0.342189,20180102,-0.311383,开放式;ETF联接基金 ;高风险,20130322,20150612,20181018
000011,3921,22.427000,0.480087,6.638986,1.390261,0.204890,31.444986,0.968148,11.095890,20080919,0.062378,20070227,-0.067738,20080421,0.099897,20090223,-0.097669,20070402,0.262500,20090803,-0.164245,20070104,2.057551,20080102,-0.355186,开放式;混合型 ;高风险,20040811,20080115,20081106
000014,1658,0.502000,0.105525,0.572120,0.066678,0.064108,0.011250,0.852004,5.331507,20200706,0.031052,20200203,-0.044935,20200629,0.050408,20190422,-0.030032,20200701,0.100437,20190401,-0.049964,20190102,0.161002,20180102,-0.040309,开放式;债券型 ;低风险,20130319,20190404,20190606
000015,1824,0.362000,0.041017,1.240342,0.047839,0.014382,0.013658,0.932039,5.361644,20141124,0.007519,20141209,-0.011396,20150511,0.007319,20161212,-0.014262,20150401,0.018762,20141201,-0.018674,20150105,0.114068,20130308,-0.024000,开放式;债券型 ;低风险,20130308,20161021,20161221
000016,1824,0.322000,0.041597,0.874348,0.042552,0.014356,0.011087,0.932039,5.361644,20141124,0.006623,20141209,-0.011472,20150511,0.008310,20161212,-0.014468,20150401,0.018921,20141201,-0.018815,20150105,0.110153,20130308,-0.027000,开放式;债券型 ;低风险,20130308,20161024,20161221
000017,1817,2.456000,0.470214,1.492890,0.327049,0.198975,0.323637,0.937564,5.309589,20150511,0.052777,20150629,-0.070362,20150420,0.082635,20150629,-0.120671,20150504,0.226815,20150601,-0.192512,20140102,0.582115,20180102,-0.156587,开放式;混合型 ;高风险,20130327,20150603,20190103
000020,1827,2.857528,0.488180,1.403499,0.379548,0.249055,0.456926,0.938849,5.331507,20150828,0.062696,20150727,-0.081877,20150803,0.089492,20150817,-0.127789,20150504,0.257759,20150601,-0.192694,20190102,0.616238,20180102,-0.237318,开放式;混合型 ;高风险,20130319,20150612,20160128
000021,3372,2.663000,0.504068,0.839082,0.192246,0.193361,0.219690,0.978526,9.441096,20080424,0.056640,20070227,-0.088148,20070604,0.094979,20070129,-0.103265,20070801,0.204313,20090803,-0.224158,20070104,1.384077,20080102,-0.418484,开放式;混合型 ;高风险,20061124,20080114,20081104
000024,1795,0.527000,0.076329,1.802442,0.070177,0.022290,0.024138,0.925735,5.312329,20130911,0.012882,20150119,-0.007975,20130909,0.014849,20131216,-0.020675,20140505,0.026575,20131202,-0.028431,20140102,0.143001,20130329,-0.009000,开放式;债券型 ;低风险,20130326,20130912,20140120
000025,1795,0.500900,0.078412,1.646267,0.066701,0.022294,0.022488,0.925735,5.312329,20130911,0.012908,20150119,-0.007849,20130909,0.014878,20131216,-0.020833,20140505,0.026808,20131202,-0.028420,20140102,0.139293,20130329,-0.012000,开放式;债券型 ;低风险,20130326,20130912,20140120
000028,321,0.073355,0.049093,0.422092,0.056487,0.062751,0.000817,0.168063,5.232877,20200706,0.020226,20200716,-0.021330,20200203,0.016669,20200713,-0.041259,20200203,0.025914,20200302,-0.028192,20190614,0.050418,20190614,0.050418,开放式;债券型 ;低风险,20130424,20200224,20200323
000029,1783,1.999000,0.434802,1.191516,0.267560,0.199376,0.233228,0.927679,5.265753,20150810,0.043004,20160104,-0.072098,20200203,0.093899,20150615,-0.102146,20200701,0.181146,20160104,-0.160455,20190102,0.441787,20180102,-0.160463,开放式;混合型 ;高风险,20130412,20150612,20160229
000030,335,0.394971,0.149786,1.254934,0.291242,0.208172,0.020475,0.174843,5.249315,20200709,0.037203,20200203,-0.080528,20200706,0.083539,20200120,-0.040097,20200701,0.128866,20200302,-0.057007,20190524,0.169870,20190524,0.169870,开放式;混合型 ;高风险,20130418,20200305,20200323
000031,3189,2.093000,0.551672,0.510973,0.160291,0.254985,0.239123,0.974931,8.961644,20150630,0.069623,20190506,-0.082494,20150518,0.101595,20090223,-0.098113,20190201,0.180956,20090803,-0.233232,20090105,0.998430,20080102,-0.386811,开放式;混合型 ;高风险,20070910,20150612,20181018
000032,1799,0.413000,0.049558,1.619789,0.055564,0.015782,0.019137,0.941885,5.232877,20141124,0.005581,20141209,-0.016854,20141103,0.009363,20141208,-0.014981,20141008,0.022073,20141201,-0.027752,20150105,0.127498,20130426,-0.042000,开放式;债券型 ;低风险,20130424,20130708,20140109
000033,1799,0.375900,0.051690,1.318287,0.050573,0.015606,0.016338,0.941885,5.232877,20141124,0.005623,20141209,-0.016981,20141103,0.008483,20141208,-0.015094,20141008,0.022222,20141201,-0.027959,20150105,0.122723,20130426,-0.045000,开放式;债券型 ;低风险,20130424,20130708,20140110
000039,1793,1.993195,0.555522,0.830214,0.265420,0.283565,0.231440,0.924703,5.312329,20150713,0.071566,20150626,-0.086111,20200203,0.172734,20150623,-0.136834,20150504,0.304086,20150601,-0.259450,20150105,0.602599,20180102,-0.259646,开放式;混合型 ;高风险,20130326,20150603,20190103
000041,2961,0.232035,0.593137,-0.057209,0.017894,0.211608,0.019966,0.913607,8.879452,20081014,0.122817,20200316,-0.100967,20081027,0.197590,20081020,-0.154135,20200401,0.162374,20110901,-0.147643,20090105,0.484685,20080104,-0.398169,开放式;股票型 ;高风险,20071009,20071102,20081027
000042,1825,1.116400,0.438724,0.578819,0.148663,0.205009,0.113129,0.939269,5.323287,20150709,0.051472,20150727,-0.077873,20150518,0.080934,20150817,-0.111656,20141201,0.206512,20160104,-0.136240,20140102,0.496281,20180102,-0.181664,开放式;股票型 ;高风险,20130322,20150612,20160128
000043,1778,1.583000,0.286375,1.043511,0.216971,0.179175,0.163841,0.956943,5.090411,20200313,0.088089,20200316,-0.116090,20200323,0.097230,20200224,-0.073333,20200401,0.173035,20200302,-0.122355,20190102,0.303775,20180102,0.006603,开放式;股票型 ;高风险,20130614,20200219,20200323
000044,1778,1.311000,0.295992,0.846677,0.179690,0.176797,0.098124,0.956943,5.090411,20200313,0.081646,20200316,-0.115272,20200323,0.105624,20200224,-0.071173,20200401,0.177440,20200302,-0.135334,20190102,0.278226,20180102,-0.049076,开放式;股票型 ;高风险,20130614,20200219,20200323
000045,1792,0.686000,0.073571,1.645925,0.091517,0.037375,0.041129,0.925620,5.304110,20150601,0.013971,20141209,-0.024266,20150518,0.024962,20150615,-0.030151,20150504,0.042945,20150601,-0.034083,20140102,0.221878,20130403,-0.030000,开放式;债券型 ;低风险,20130329,20150612,20150708
000046,1792,0.637900,0.074368,1.465448,0.085100,0.037599,0.036021,0.925620,5.304110,20150105,0.013617,20141209,-0.024348,20150518,0.025210,20150615,-0.029683,20150504,0.042570,20150601,-0.034432,20140102,0.216356,20130403,-0.034000,开放式;债券型 ;低风险,20130329,20150612,20150708
000047,1817,0.762000,0.060978,1.397303,0.100955,0.050780,0.036307,0.931317,5.345205,20150601,0.019288,20150119,-0.023712,20200203,0.029812,20200713,-0.029876,20200701,0.061899,20150601,-0.041485,20140102,0.200919,20130315,0.000000,开放式;债券型 ;低风险,20130314,20150527,20150708
000048,1817,0.730000,0.060717,1.314033,0.096715,0.050771,0.033434,0.931317,5.345205,20150601,0.019417,20150119,-0.023849,20200203,0.029644,20200713,-0.029834,20200701,0.061774,20150601,-0.041026,20140102,0.198397,20130315,-0.002000,开放式;债券型 ;低风险,20130314,20150527,20150708
000049,1741,0.052000,0.460243,-0.122776,0.006909,0.188071,0.015493,0.895116,5.328767,20151008,0.129179,20200309,-0.104675,20200323,0.102778,20200224,-0.105027,20200401,0.207711,20200302,-0.191677,20160104,0.486446,20150105,-0.222611,开放式;股票型 ;高风险,20130319,20140703,20160120
000051,2732,0.549100,0.434343,0.084991,0.048907,0.222461,0.059302,0.964349,7.761644,20150709,0.065041,20150824,-0.084622,20141201,0.097335,20150817,-0.113710,20141201,0.227115,20090803,-0.186246,20140102,0.510699,20110104,-0.248889,开放式;ETF联接基金 ;高风险,20090710,20150608,20160128
000053,437,0.095554,0.013336,3.101320,0.053575,0.007601,0.000811,0.229879,5.208219,20200309,0.002265,20200603,-0.002565,20200720,0.003468,20200601,-0.006434,20190102,0.010273,20200601,-0.005872,20190102,0.071433,20181219,0.003347,开放式;债券型 ;低风险,20130503,20200506,20200714
000054,1828,0.526300,0.058054,1.191530,0.069728,0.033342,0.022977,0.936475,5.347945,20150601,0.012605,20141209,-0.016129,20200203,0.020871,20150615,-0.022989,20200203,0.031446,20200302,-0.033427,20140102,0.138144,20130315,-0.031000,开放式;债券型 ;低风险,20130313,20150605,20150708
000055,1372,1.361842,0.267171,1.038343,0.238748,0.201039,0.123072,0.670905,5.602740,20200313,0.093370,20200316,-0.114957,20200323,0.074392,20150817,-0.079825,20200401,0.178119,20200302,-0.119140,20190102,0.324985,20180102,-0.033423,开放式;股票型 ;高风险,20120815,20200219,20200320
000056,1748,1.873000,0.410362,1.076609,0.257300,0.211126,0.199031,0.940290,5.093151,20150601,0.048880,20160104,-0.068301,20150518,0.081189,20150817,-0.114896,20150504,0.178164,20160104,-0.157895,20190102,0.501718,20180102,-0.260606,开放式;混合型 ;高风险,20130614,20150612,20150915
000057,1792,1.092000,0.527377,0.471394,0.146915,0.248019,0.067534,0.938711,5.230137,20150713,0.085991,20150626,-0.087616,20151102,0.096020,20150817,-0.133443,20150504,0.245059,20150601,-0.202340,20190102,0.348432,20180102,-0.268600,开放式;混合型 ;高风险,20130425,20150612,20190102
000058,327,0.275572,0.103634,1.534558,0.208248,0.116156,0.004902,0.171115,5.235616,20190722,0.059225,20200203,-0.049522,20190617,0.037176,20200120,-0.023961,20190701,0.052256,20200302,-0.049004,20190605,0.170425,20190605,0.170425,开放式;混合型 ;高风险,20130423,20200305,20200323
000059,1719,0.931200,0.482542,0.442899,0.131029,0.228108,0.063914,0.959799,4.906849,20150916,0.070242,20150626,-0.085890,20150518,0.082864,20150817,-0.125534,20150504,0.198361,20160104,-0.179644,20150105,0.508099,20180102,-0.167445,开放式;股票型 ;高风险,20130821,20150612,20190103
000061,2594,-0.039000,0.713348,-0.129889,-0.003609,0.258753,0.036456,0.968272,7.339726,20150717,0.072247,20160107,-0.090345,20150803,0.113508,20150629,-0.140975,20121203,0.189655,20150601,-0.213509,20190102,0.404943,20180102,-0.393349,开放式;混合型 ;高风险,20091211,20150612,20190103
000063,1796,0.915000,0.576486,0.355066,0.123740,0.264008,0.179790,0.948258,5.189041,20200204,0.067655,20200203,-0.088132,20200203,0.146907,20200224,-0.113402,20200203,0.219072,20160104,-0.228905,20150105,1.553986,20180102,-0.365828,开放式;混合型 ;高风险,20130510,20151222,20190606
000064,435,0.551000,0.020992,1.292806,0.075892,0.035498,0.026934,0.235390,5.063014,20141017,0.016011,20200710,-0.008366,20141229,0.011824,20130628,0.000000,20141010,0.038462,20160401,-0.009871,20140103,0.182743,20130628,0.012900,开放式;债券型 ;低风险,20130625,20200430,20200717
000065,1782,0.934000,0.100289,1.111306,0.126310,0.086664,0.070412,0.939378,5.197260,20141204,0.036244,20150119,-0.057903,20141201,0.063613,20140324,-0.040609,20141201,0.117048,20140102,-0.035897,20140102,0.350769,20180102,-0.026592,开放式;混合型 ;高风险,20130507,20130913,20140520
000066,319,0.347233,0.107723,1.716474,0.269660,0.139623,0.013094,0.167806,5.208219,20200706,0.048792,20200203,-0.046945,20200629,0.060566,20200120,-0.025611,20200701,0.126795,20200302,-0.052461,20190618,0.109266,20190618,0.109266,开放式;混合型 ;高风险,20130503,20200305,20200323
000067,1810,0.224000,0.515034,0.000318,0.030059,0.184818,0.031553,0.944676,5.249315,20150709,0.082134,20141209,-0.103253,20141201,0.140365,20150615,-0.117915,20141201,0.240033,20150601,-0.247809,20140102,0.608836,20150105,-0.222014,开放式;债券型 ;低风险,20130418,20150602,20181018
000068,1810,0.198000,0.520976,-0.018498,0.026570,0.185429,0.031096,0.944676,5.249315,20150709,0.083747,20141209,-0.103203,20141201,0.141304,20150615,-0.118635,20141201,0.239967,20150601,-0.249229,20140102,0.603243,20150105,-0.224181,开放式;债券型 ;低风险,20130418,20150602,20190102
000069,1798,0.461000,0.032544,1.872515,0.062436,0.017322,0.017956,0.951323,5.178082,20200407,0.006920,20141209,-0.019315,20141222,0.012400,20141208,-0.017559,20140401,0.025366,20131101,-0.013861,20140102,0.159757,20130514,-0.011000,开放式;债券型 ;低风险,20130514,20131010,20140120
000070,1798,0.434000,0.033468,1.658392,0.058779,0.017354,0.016027,0.951323,5.178082,20200407,0.006334,20141209,-0.019314,20141222,0.012467,20141208,-0.018432,20140401,0.025440,20131101,-0.013777,20140102,0.156028,20130514,-0.013000,开放式;债券型 ;低风险,20130514,20131015,20140120
000071,1897,0.318800,0.263116,0.054922,0.039351,0.170266,0.044083,0.929902,5.589041,20151008,0.065217,20150708,-0.058118,20200323,0.073313,20180205,-0.078494,20150401,0.094121,20200302,-0.078465,20170103,0.276028,20180102,-0.102656,开放式;ETF联接基金 ;高风险,20120821,20150427,20160121
000072,311,0.098141,0.028576,1.003218,0.077873,0.047719,0.001543,0.164550,5.178082,20200706,0.013913,20200203,-0.019351,20200203,0.021146,20200713,-0.019830,20200401,0.038180,20200506,-0.007492,20190628,0.027594,20190628,0.027594,开放式;混合型 ;高风险,20130514,20200120,20200203
000073,1777,1.257952,0.632479,0.465678,0.170562,0.301843,0.106355,0.940709,5.175343,20200204,0.066973,20150626,-0.084781,20200203,0.133946,20150629,-0.133008,20150504,0.337992,20160104,-0.240886,20190102,0.679679,20180102,-0.355636,开放式;混合型 ;高风险,20130515,20150603,20190103
000074,459,0.531000,0.115824,0.311806,0.072184,0.135291,0.024307,0.243889,5.156164,20150814,0.135609,20150811,-0.115824,20150811,0.135609,20200601,-0.002596,20150703,0.022651,20161202,-0.009245,20150109,0.116295,20170106,0.007764,开放式;债券型 ;低风险,20130522,20150807,20150811
000075,1891,0.225949,0.320355,-0.012351,0.027890,0.170809,0.028372,0.926961,5.589041,20151008,0.067253,20150708,-0.058252,20200323,0.081112,20180205,-0.081188,20190102,0.107413,20150803,-0.102410,20170103,0.356813,20180102,-0.149061,开放式;ETF联接基金 ;高风险,20120821,20180126,20200323
000076,1892,0.225949,0.320355,-0.012157,0.027890,0.173540,0.028336,0.927451,5.589041,20151008,0.067253,20130625,-0.070701,20200323,0.081112,20180205,-0.081188,20190102,0.107413,20150803,-0.102410,20170103,0.356813,20180102,-0.149061,开放式;ETF联接基金 ;高风险,20120821,20180126,20200323
000077,458,0.486000,0.023975,1.051473,0.066067,0.034301,0.020492,0.243358,5.156164,20180803,0.009630,20161216,-0.010972,20170619,0.005512,20200601,-0.002004,20150703,0.021997,20161202,-0.009375,20150109,0.111801,20170106,0.002362,开放式;债券型 ;低风险,20130522,20161021,20170526
000078,429,0.376661,0.043548,0.640444,0.051880,0.034163,0.011176,0.232017,5.065753,20180803,0.007252,20161216,-0.014827,20160627,0.005004,20150706,-0.000962,20141010,0.012951,20161202,-0.013934,20140103,0.083004,20170106,-0.014950,开放式;债券型 ;低风险,20130624,20161021,20171231
000079,429,0.339794,0.048163,0.492404,0.046802,0.034122,0.009107,0.232017,5.065753,20200410,0.006682,20161216,-0.015847,20190624,0.005456,20150706,-0.000969,20160701,0.012584,20161202,-0.014938,20180105,0.078767,20170106,-0.017677,开放式;债券型 ;低风险,20130624,20161021,20171201
000080,1780,0.446000,0.570608,0.154394,0.060879,0.200001,0.039955,0.952381,5.120548,20150601,0.118512,20150708,-0.108401,20150420,0.100955,20150615,-0.158348,20150504,0.332395,20150601,-0.275565,20140102,0.378349,20160104,-0.173499,开放式;债券型 ;低风险,20130604,20150602,20190102
000081,1780,0.408000,0.575795,0.128410,0.055692,0.200077,0.038545,0.952381,5.120548,20150601,0.118868,20150708,-0.108992,20150420,0.100206,20150615,-0.158375,20150504,0.332656,20150601,-0.275207,20140102,0.372717,20160104,-0.176991,开放式;债券型 ;低风险,20130604,20150602,20190102
000082,1765,1.495000,0.431181,0.868460,0.203762,0.200081,0.149425,0.940832,5.139726,20150630,0.061709,20150824,-0.082134,20150518,0.083050,20150817,-0.120253,20150302,0.145108,20160104,-0.162147,20140102,0.400990,20180102,-0.167339,开放式;股票型 ;高风险,20130528,20150612,20160128
000083,1796,6.147000,0.532600,2.901161,0.829141,0.275456,1.976352,0.944766,5.208219,20150916,0.069950,20150824,-0.076581,20150420,0.134098,20150629,-0.166959,20150504,0.306667,20150601,-0.217379,20150105,0.810579,20180102,-0.193938,开放式;混合型 ;高风险,20130503,20150603,20150902
000084,1796,0.312400,0.027548,1.370251,0.042029,0.008779,0.007742,0.939822,5.235616,20180418,0.005025,20141211,-0.004655,20180416,0.005029,20141208,-0.014774,20180702,0.013278,20141201,-0.025735,20150105,0.062205,20170103,0.019130,开放式;债券型 ;低风险,20130423,20141110,20141229
000085,1796,0.276500,0.028651,0.804141,0.037200,0.008953,0.006034,0.939822,5.235616,20180418,0.005128,20141211,-0.004686,20180416,0.005133,20141208,-0.013953,20180702,0.012712,20141201,-0.025926,20150105,0.057930,20160104,0.015260,开放式;债券型 ;低风险,20130423,20141111,20141226
000086,1716,0.355000,0.049257,1.292121,0.049418,0.015028,0.008823,0.942857,4.986301,20200203,0.005240,20181016,-0.008604,20160808,0.011995,20161212,-0.014504,20160701,0.024448,20161201,-0.016708,20140102,0.108782,20170103,-0.002435,开放式;债券型 ;低风险,20130723,20160815,20170526
000087,1781,0.033300,0.078058,-1.255255,0.004503,0.020312,0.000993,0.940338,5.189041,20141124,0.008101,20200319,-0.012036,20141013,0.009604,20141201,-0.014471,20200401,0.019351,20200506,-0.016003,20140102,0.075128,20170103,-0.046225,开放式;ETF联接基金 ;高风险,20130510,20161021,20200907
000088,1781,0.027900,0.078829,-1.285668,0.003773,0.020399,0.000956,0.940338,5.189041,20141124,0.008141,20200319,-0.011986,20141013,0.009649,20141201,-0.014541,20151201,0.019154,20200506,-0.016253,20140102,0.071905,20170103,-0.046058,开放式;ETF联接基金 ;高风险,20130510,20161021,20200907
000103,1726,0.392600,0.149211,0.457843,0.052839,0.049884,0.025831,0.905087,5.224658,20150811,0.016559,20200319,-0.040390,20200323,0.036782,20200316,-0.070819,20200401,0.039105,20200302,-0.102336,20150105,0.158061,20170103,-0.025148,开放式;债券型 ;低风险,20130426,20200221,20200323
000104,1709,0.340200,0.065523,0.451298,0.047869,0.039595,0.009235,0.953683,4.909589,20141210,0.018072,20150626,-0.038782,20150119,0.027719,20150623,-0.038095,20141008,0.055556,20150601,-0.050235,20140102,0.234653,20180102,-0.019258,开放式;债券型 ;低风险,20130820,20150617,20150708
000105,1753,0.387900,0.040617,1.652026,0.052594,0.013677,0.010790,0.927513,5.178082,20200203,0.005926,20141209,-0.012681,20190812,0.009043,20161212,-0.010842,20141008,0.019373,20161201,-0.014876,20140102,0.084479,20160104,0.004212,开放式;债券型 ;低风险,20130514,20161020,20170512
000106,1753,0.349000,0.042834,1.247943,0.047320,0.013879,0.008726,0.927513,5.178082,20200203,0.006084,20141209,-0.013686,20190812,0.008494,20161212,-0.010998,20141008,0.019517,20161201,-0.015926,20140102,0.078924,20160104,0.000853,开放式;债券型 ;低风险,20130514,20161021,20170512
000107,1777,0.530000,0.045950,1.796742,0.072048,0.023403,0.023114,0.943707,5.158904,20150422,0.011494,20150626,-0.010334,20141201,0.015823,20150615,-0.014062,20150504,0.034063,20150601,-0.024980,20140102,0.170213,20130524,-0.013000,开放式;债券型 ;低风险,20130521,20150608,20150708
000109,1777,0.492000,0.046347,1.566148,0.066883,0.023550,0.020109,0.943707,5.158904,20150422,0.011589,20150626,-0.009631,20141201,0.014952,20150615,-0.014186,20150504,0.033524,20150601,-0.025197,20140102,0.165650,20130524,-0.016000,开放式;债券型 ;低风险,20130521,20150608,20150708
000110,818,0.347383,0.074245,1.125757,0.104616,0.066281,0.009175,0.434183,5.161644,20190311,0.021666,20200203,-0.020549,20200629,0.032218,20190422,-0.035124,20200701,0.074256,20190401,-0.047225,20190102,0.169803,20170606,0.004717,开放式;混合型 ;高风险,20130520,20190404,20190506
000111,665,0.401000,0.016181,1.338579,0.055971,0.019402,0.015644,0.366795,4.967124,20150515,0.006090,20161216,-0.008157,20200720,0.002874,20200601,-0.006397,20150401,0.015288,20200601,-0.006397,20150105,0.095325,20130802,0.004000,开放式;债券型 ;低风险,20130730,20161021,20161223
000112,665,0.374000,0.016583,1.139458,0.052203,0.019485,0.013684,0.366795,4.967124,20150515,0.006306,20161216,-0.008244,20180731,0.003140,20200601,-0.006440,20141008,0.014981,20200601,-0.007164,20150105,0.091160,20130802,0.002000,开放式;债券型 ;低风险,20130730,20200506,20200715
000113,1793,0.395900,0.028337,1.646070,0.054040,0.014605,0.014612,0.959337,5.120548,20141124,0.005376,20141209,-0.012478,20141027,0.013711,20161212,-0.010400,20141008,0.028757,20161201,-0.011077,20140102,0.115968,20160104,0.004045,开放式;债券型 ;低风险,20130604,20161014,20161221
000115,1793,0.361000,0.028754,1.319529,0.049276,0.014609,0.012377,0.959337,5.120548,20141124,0.005405,20141209,-0.012545,20141027,0.014706,20161212,-0.010535,20141008,0.029851,20161201,-0.012097,20140102,0.112325,20160104,0.000000,开放式;债券型 ;低风险,20130604,20161013,20161221
000116,1802,0.380200,0.025183,1.984188,0.051646,0.010909,0.011999,0.956984,5.158904,20141021,0.005500,20161215,-0.006595,20140623,0.010547,20161212,-0.009860,20141008,0.018484,20161201,-0.009009,20140102,0.094075,20130522,0.010900,开放式;债券型 ;低风险,20130521,20161020,20161220
000117,1766,1.915000,0.547853,0.832054,0.261006,0.277634,0.185779,0.941365,5.139726,20150511,0.065557,20160107,-0.089467,20150420,0.090253,20150629,-0.141924,20150302,0.236842,20150601,-0.265817,20150105,0.722004,20180102,-0.293403,开放式;混合型 ;高风险,20130528,20150603,20181018
000118,1762,1.102000,0.152234,1.406879,0.150592,0.085716,0.093143,0.943255,5.117808,20190225,0.026885,20141209,-0.051864,20150119,0.058954,20150615,-0.047354,20141201,0.111577,20150601,-0.080000,20140102,0.391807,20130607,-0.048000,开放式;债券型 ;低风险,20130605,20150602,20150708
000119,1762,1.074000,0.152270,1.362488,0.146765,0.085700,0.089491,0.943255,5.117808,20190225,0.026627,20141209,-0.052117,20150119,0.058475,20150615,-0.047539,20141201,0.111298,20150601,-0.079241,20140102,0.388830,20130607,-0.051000,开放式;债券型 ;低风险,20130605,20150602,20150708
000120,1770,1.120000,0.532766,0.499457,0.153051,0.246370,0.065940,0.948553,5.112329,20150713,0.071865,20150626,-0.090245,20151102,0.097358,20150623,-0.134491,20150504,0.277417,20150601,-0.240090,20190102,0.382514,20180102,-0.220661,开放式;混合型 ;高风险,20130607,20150603,20190102
000121,1701,1.162900,0.081643,1.868387,0.163190,0.071286,0.071283,0.945525,4.928767,20200706,0.028922,20200203,-0.035714,20200203,0.038695,20200713,-0.039180,20200701,0.078975,20200302,-0.057643,20190102,0.219803,20180102,-0.056866,开放式;混合型 ;高风险,20130813,20200225,20200323
000122,1765,0.493000,0.034707,1.268723,0.067547,0.029594,0.019926,0.949435,5.093151,20150105,0.013866,20141209,-0.022167,20141201,0.016807,20141208,-0.017241,20150504,0.032695,20161201,-0.022458,20140102,0.206693,20180102,0.007315,开放式;债券型 ;低风险,20130614,20161024,20161220
000123,1765,0.451000,0.034483,1.072473,0.061792,0.029644,0.017020,0.949435,5.093151,20150105,0.013980,20141209,-0.023160,20141201,0.017797,20141208,-0.017370,20150504,0.032206,20161201,-0.022124,20140102,0.199211,20180102,0.002981,开放式;债券型 ;低风险,20130614,20161024,20170526
000124,1762,2.476000,0.549284,1.157753,0.341292,0.268876,0.350188,0.954496,5.057534,20150508,0.077479,20160104,-0.076322,20150420,0.166176,20150615,-0.132992,20150504,0.397636,20150601,-0.233707,20150105,1.284014,20180102,-0.206815,开放式;混合型 ;高风险,20130627,20150603,20190103
000126,343,0.884050,0.181021,2.772460,0.638967,0.219648,0.079433,0.179112,5.246575,20190722,0.043114,20200203,-0.062165,20200727,0.085745,20200224,-0.057401,20200701,0.190540,20200302,-0.117247,20190514,0.242573,20190514,0.242573,开放式;混合型 ;高风险,20130419,20200225,20200323
000127,1730,2.678810,0.489218,1.267310,0.368968,0.267471,0.434600,0.936147,5.063014,20150713,0.078794,20150629,-0.087988,20200203,0.109220,20150623,-0.148069,20150504,0.201319,20150601,-0.235755,20150105,0.462212,20180102,-0.194311,开放式;混合型 ;高风险,20130625,20150603,20150825
000128,1790,0.375500,0.013514,2.704338,0.051046,0.007782,0.012053,0.952128,5.150685,20140509,0.003781,20141209,-0.006346,20140505,0.007590,20161212,-0.004915,20140207,0.012609,20141201,-0.004509,20140102,0.079179,20160104,0.014479,开放式;债券型 ;低风险,20130524,20141110,20141219
000129,1790,0.405800,0.012567,3.039799,0.055165,0.008278,0.014104,0.952128,5.150685,20140603,0.004682,20141209,-0.006323,20140505,0.007583,20131223,-0.005837,20150401,0.013244,20141201,-0.004488,20140102,0.084066,20160104,0.018235,开放式;债券型 ;低风险,20130524,20141110,20141219
000130,1779,0.620800,0.119865,0.961288,0.084739,0.056943,0.039608,0.951846,5.120548,20150709,0.024484,20141209,-0.049960,20150420,0.047729,20141208,-0.061241,20150504,0.074349,20150601,-0.080054,20140102,0.282316,20130604,-0.031000,开放式;债券型 ;低风险,20130604,20150602,20150708
000131,1779,0.582100,0.120245,0.867980,0.079456,0.056979,0.035804,0.951846,5.120548,20150709,0.027027,20141209,-0.050284,20150420,0.048099,20141208,-0.061638,20150504,0.074213,20150601,-0.080711,20140102,0.278008,20130604,-0.034000,开放式;债券型 ;低风险,20130604,20150602,20150708
000136,1776,3.768172,0.437832,2.071062,0.516285,0.234800,0.757768,0.951769,5.112329,20150713,0.079470,20150626,-0.077682,20200203,0.123288,20150623,-0.130570,20150504,0.280170,20150601,-0.210247,20150105,1.048644,20180102,-0.129405,开放式;混合型 ;高风险,20130607,20150603,20150708
